sleep,study,screen,exercise,stress,focus,energy,productivity,burnout
7,5,6,3,9,50,45,49,62
6,3,1,2,8,48,34,28,43
7,6,8,1,9,38,33,59,68
9,3,2,2,2,86,85,67,-14
5,2,10,0,3,3,33,33,34
7,0,3,3,6,41,57,11,29
5,1,2,0,6,20,21,11,34
3,1,9,2,4,-8,23,9,47
6,6,8,0,1,49,50,86,8
4,6,10,2,4,26,32,64,46
7,3,9,3,8,29,49,33,63
5,6,1,1,9,50,15,49,55
4,2,5,0,6,6,12,16,47
6,5,7,3,1,62,68,76,5
9,0,6,2,6,40,69,21,30
4,3,7,2,8,8,16,18,69
6,1,6,2,2,34,58,32,10
8,1,6,2,1,53,80,46,-6
9,2,6,3,8,51,67,33,46
7,2,6,0,9,17,27,19,62
4,2,7,3,3,22,42,28,29
3,3,10,0,10,-28,-13,5,98
4,2,8,1,8,-7,10,8,72
4,4,10,3,7,10,26,32,70
6,3,1,1,10,37,20,20,59
3,1,8,1,2,-3,25,17,28
8,0,5,1,8,25,46,8,47
8,3,2,1,5,64,58,50,14
8,3,6,0,1,55,68,66,-6
3,0,5,1,2,3,25,7,19
7,4,2,3,1,84,77,71,-14
8,0,6,3,7,34,62,12,42
6,0,1,1,10,19,20,-10,59
6,2,4,2,8,30,34,18,52
4,5,9,2,7,15,20,42,67
9,0,10,0,1,29,77,41,2
7,1,1,1,1,60,65,41,-17
9,4,9,3,1,72,95,81,-1
4,0,2,0,9,-3,0,-16,62
3,6,6,1,8,17,1,43,70
4,2,6,0,1,17,32,36,10
4,6,2,0,3,51,24,68,14
8,5,1,2,5,85,64,70,11
3,3,2,0,1,31,23,41,2
5,2,10,2,9,-5,21,9,82
4,1,9,3,10,-13,14,-10,91
8,3,1,2,5,73,64,50,11
4,1,7,1,1,12,38,26,13
3,2,3,0,5,9,7,15,37
9,1,7,2,4,48,77,39,17
3,3,8,2,2,14,31,37,28
3,5,6,3,2,39,37,57,22
4,2,10,2,3,5,36,28,38
6,6,2,1,8,57,28,58,46
4,6,2,2,1,67,44,76,-2
5,0,2,1,8,13,19,-7,50
7,6,5,0,3,63,51,83,11
8,2,9,0,5,25,52,40,35
5,2,3,2,1,47,53,41,-3
7,5,3,0,4,62,47,69,13
7,1,10,0,5,7,43,25,42
7,6,8,2,7,49,47,67,52
4,4,8,2,7,13,20,32,64
6,4,5,2,5,47,46,50,31
6,2,4,1,4,37,44,34,20
7,2,10,0,4,16,47,39,34
8,3,10,0,10,12,32,30,78
8,6,6,2,7,65,56,72,42
9,6,3,3,7,90,71,77,29
6,3,9,1,3,26,48,48,27
5,1,2,2,1,45,53,31,-6
5,6,6,2,6,44,33,61,46
7,3,10,1,6,21,45,41,50
9,6,2,3,4,103,83,89,2
7,3,8,3,4,45,65,49,28
4,2,4,2,1,35,44,36,4
8,3,10,1,2,41,70,62,14
4,6,1,3,3,70,42,68,11
9,1,3,2,5,61,73,35,13
5,4,1,2,7,49,29,37,39
7,1,7,2,7,23,47,17,49
3,3,9,3,2,15,37,37,31
9,0,1,1,10,43,47,5,47
7,1,2,3,8,45,49,13,42
9,4,10,3,7,50,71,57,50
4,2,4,3,6,25,30,16,44
4,3,7,2,10,2,8,10,85
4,4,5,3,6,33,30,36,47
9,0,4,0,6,38,57,21,24
9,5,4,0,3,77,69,83,0
5,2,6,2,3,29,45,33,22
9,5,3,2,1,97,89,91,-19
9,5,3,2,5,85,73,75,13
4,6,6,1,4,37,26,64,34
3,0,2,1,3,12,21,3,18
3,4,2,2,4,38,23,39,26
7,5,7,0,7,37,35,57,49
6,0,8,2,4,14,50,14,32
8,0,3,3,1,64,86,36,-15
4,5,9,0,6,8,12,46,59
5,4,7,2,8,22,25,33,65
4,0,2,1,2,23,34,12,6
7,4,1,3,1,88,77,71,-17
3,5,5,3,2,43,37,57,19
7,5,1,2,3,83,63,73,-1
7,1,10,2,6,14,51,21,50
6,5,3,1,7,50,32,52,41
8,4,8,3,5,56,70,60,32
4,0,2,1,8,5,10,-12,54
8,2,9,3,9,28,54,24,67
4,3,2,0,1,39,32,46,-2
4,0,3,1,10,-5,2,-20,73
3,5,3,0,9,15,-9,29,69
5,0,5,1,5,10,31,5,35
7,5,4,3,9,58,45,49,56
3,3,10,3,1,14,41,41,26
6,6,7,1,5,46,40,70,37
4,3,9,0,4,2,20,34,43
7,6,9,1,8,37,37,63,63
8,6,6,3,8,67,58,68,50
8,0,7,2,3,37,72,28,13
7,3,10,1,2,33,61,57,18
9,5,3,2,4,88,77,79,5
7,3,7,1,10,21,29,25,73
3,2,1,0,2,26,19,27,7
6,0,2,0,7,19,26,2,38
9,1,2,1,7,54,59,27,26
7,6,1,0,1,85,59,91,-17
6,1,1,3,8,41,40,8,43
8,6,4,2,4,82,68,84,12
4,1,9,2,3,3,36,18,35
5,3,4,2,4,40,41,39,24
4,5,5,0,8,18,4,38,63
4,6,6,0,8,20,4,48,66
4,3,10,0,7,-11,8,22,70
9,6,6,1,7,68,59,77,38
5,6,10,0,8,12,13,53,74
8,0,1,2,3,61,72,28,-5
4,2,7,0,10,-14,-4,0,85
4,5,6,0,3,29,24,58,26
9,6,3,1,7,80,59,77,29
3,6,3,1,4,41,17,59,29
7,4,7,0,7,31,35,47,49
4,6,9,2,2,36,40,72,27
6,4,7,2,7,33,38,42,53
6,6,10,2,3,45,54,78,30
4,0,7,0,9,-23,0,-16,77
3,2,3,2,4,22,23,19,29
3,1,10,2,10,-30,-1,-15,98
9,4,4,0,10,50,41,45,56
7,6,5,2,7,61,47,67,43
3,3,3,0,5,15,7,25,37
7,5,3,0,3,65,51,73,5
5,2,9,1,1,18,47,41,15
8,3,4,1,8,47,46,38,44
8,0,2,2,9,39,48,4,46
5,1,7,3,1,30,59,31,9
5,2,1,0,4,36,29,29,15
8,2,7,0,9,21,36,24,61
8,2,2,1,6,55,54,36,22
8,5,7,3,7,60,62,62,45
5,1,3,1,5,24,31,15,29
9,0,10,3,2,41,91,37,10
7,1,3,3,1,62,77,41,-11
4,2,7,3,5,16,34,20,45
4,4,10,3,1,28,50,56,22
4,5,4,0,4,34,20,54,28
6,1,7,3,4,29,56,24,29
7,3,8,3,1,54,77,61,4
6,0,5,2,9,11,30,-6,63
8,0,2,3,3,62,78,28,-2
8,3,2,0,5,59,52,50,14
4,0,9,3,10,-19,14,-20,91
4,3,2,0,3,33,24,38,14
4,2,10,3,10,-11,14,0,94
5,1,2,3,8,29,31,3,50
3,4,7,2,8,6,7,23,73
6,2,7,0,10,2,14,10,77
9,1,1,1,10,49,47,15,47
7,3,6,3,8,41,49,33,54
9,4,1,3,1,104,95,81,-25
3,5,9,1,6,5,9,41,63
9,2,10,1,7,28,59,37,50
6,0,8,0,6,-2,30,6,48
3,4,10,3,3,14,33,43,42
6,4,10,2,4,30,50,54,38
7,4,10,0,6,22,39,51,50
8,5,4,2,1,85,80,86,-12
6,2,5,1,9,18,24,14,63
8,1,8,1,1,40,74,46,0
6,4,8,0,4,28,38,54,32
7,4,4,1,4,57,53,59,16
5,3,3,2,2,50,49,47,5
9,3,3,3,2,87,91,67,-11
3,0,6,3,5,0,25,-5,46
7,4,4,1,7,48,41,47,40
8,6,2,1,10,67,38,60,54
9,2,2,3,7,70,71,37,26
7,3,10,0,7,13,35,37,58
6,6,6,1,9,38,24,54,66
8,0,4,2,2,52,76,32,-4
6,6,7,3,1,68,68,86,5
9,1,6,2,4,52,77,39,14
9,0,10,0,8,8,49,13,58
4,0,3,2,6,12,24,-4,41
6,5,1,1,7,58,32,52,35
6,4,7,0,2,38,46,62,13
6,1,4,1,4,31,44,24,20
6,0,3,1,9,14,24,-6,57
6,6,2,2,10,56,26,50,62
3,5,8,2,2,26,31,57,28
5,2,9,1,3,12,39,33,31
3,5,10,3,9,2,9,29,90
4,5,3,2,2,54,40,62,9
7,3,3,3,9,50,45,29,53
5,5,3,0,4,46,29,59,21
4,0,4,1,1,18,38,16,4
6,3,4,0,6,32,30,36,36
5,2,4,0,9,9,9,9,64
5,3,10,3,2,27,55,47,26
6,5,9,0,7,21,26,52,59
3,1,4,3,2,23,37,17,16
6,5,2,0,2,64,46,72,-2
8,1,6,1,2,45,70,42,2
9,3,1,2,1,93,89,71,-25
6,6,5,0,2,58,46,82,7
4,6,7,2,7,29,20,52,61
8,0,2,3,7,50,62,12,30
5,0,9,1,7,-12,23,-3,63
6,1,7,0,2,20,46,32,13
4,3,6,2,9,9,12,14,74
8,6,5,2,1,87,80,96,-9
9,2,5,1,9,42,51,29,51
8,1,2,1,8,43,46,18,38
3,3,9,0,1,3,23,41,23
6,1,4,1,2,37,52,32,4
4,5,3,0,4,38,20,54,25
5,2,3,2,7,29,29,17,45
3,1,9,2,4,-8,23,9,47
5,5,4,1,1,56,47,71,0
5,1,5,2,7,15,29,7,51
4,0,9,3,8,-13,22,-12,75
9,2,4,3,1,80,95,61,-16
7,6,4,3,2,85,73,87,0
7,1,4,2,8,32,43,13,48
8,2,9,2,3,41,72,48,19
6,6,10,0,10,14,14,50,86
8,5,4,0,10,48,32,50,60
8,4,2,2,9,63,48,44,46
4,3,1,1,3,42,30,38,11
8,5,4,3,1,90,86,86,-12
8,0,1,1,10,35,38,0,51
9,5,9,1,9,44,51,59,63
9,3,1,0,4,74,65,59,-1
4,6,4,0,5,37,16,60,36
9,3,3,0,8,54,49,43,37
4,0,1,3,2,37,46,12,3
9,4,10,2,2,60,85,77,10
3,2,1,1,3,28,21,23,15
6,1,1,1,10,25,20,0,59
5,1,5,0,10,-4,5,-5,75
3,2,9,0,4,-12,11,19,47
9,3,8,0,2,52,73,67,4
8,4,2,1,9,58,42,44,46
5,5,2,2,3,63,45,63,10
9,2,5,3,10,49,59,25,59
7,3,10,3,1,46,77,61,10
9,5,8,3,1,82,95,91,-4
6,4,6,0,7,27,26,42,50
5,3,7,0,3,21,33,43,25
9,0,8,2,5,35,73,25,28
8,1,8,3,9,26,54,14,64
6,2,5,2,3,41,54,38,15
5,6,9,1,4,33,35,69,39
8,0,10,3,2,33,82,32,14
8,2,1,1,4,65,62,44,3
7,0,5,2,5,31,55,15,27
4,3,4,3,3,40,42,38,20
9,6,7,3,9,68,63,69,57
4,1,3,2,7,15,20,2,49
7,1,1,3,2,67,73,37,-9
5,2,2,0,4,32,29,29,18
9,2,10,0,1,41,77,61,2
7,4,4,1,10,39,29,35,64
3,5,1,2,2,54,31,57,7
5,6,3,1,4,57,35,69,21
6,5,1,0,8,50,22,48,43
8,2,7,0,3,39,60,48,13
3,6,6,1,2,35,25,67,22
3,5,5,0,8,10,-5,33,67
7,4,5,2,3,61,63,63,11
3,3,2,2,9,17,3,9,66
9,5,7,2,10,54,53,55,65
5,1,4,2,8,16,25,3,56
3,0,7,3,1,8,41,11,17
3,0,9,1,2,-13,25,7,31
4,5,8,1,3,26,30,58,32
9,2,5,1,1,66,83,61,-13
4,1,7,3,7,4,26,2,61
3,1,3,2,1,25,35,21,5
7,0,2,0,10,18,23,-5,58
5,0,4,0,5,9,25,5,32
6,1,9,0,3,9,42,28,27
4,6,6,3,4,47,38,64,34
5,0,5,2,10,0,17,-15,75
4,4,10,2,9,-1,12,24,86
9,3,2,2,3,83,81,63,-6
3,3,9,3,10,-9,5,5,95
6,4,6,1,6,35,36,46,42
8,2,3,3,1,76,86,56,-15
7,5,10,3,8,37,49,53,66
6,0,9,3,4,15,56,14,35
6,1,10,0,8,-10,22,8,70
6,5,1,2,8,60,34,48,43
4,4,2,1,10,23,2,20,70
6,2,4,0,4,32,38,34,20
6,1,3,3,2,51,64,32,1
8,1,3,3,5,58,70,30,17
9,6,8,0,1,73,77,101,-4
8,2,5,0,5,41,52,40,23
6,5,4,0,1,59,50,76,-4
5,0,7,0,7,-9,17,-3,57
3,2,1,3,8,23,13,3,55
9,4,8,3,5,64,79,65,28
4,3,10,2,10,-10,8,10,94
7,4,1,0,5,61,43,55,15
3,2,9,2,3,1,27,23,39
4,6,9,3,8,23,22,48,75
6,0,6,1,8,5,28,-2,58
6,0,9,3,8,3,40,-2,67
4,5,8,3,8,21,22,38,72
4,3,2,3,4,45,38,34,22
3,1,2,1,4,15,17,9,26
8,4,8,3,4,59,74,64,24
3,4,4,2,2,36,31,47,16
3,2,7,1,2,7,25,27,25
8,6,10,2,6,52,60,76,46
9,0,9,3,4,39,83,29,23
8,0,2,2,5,51,64,20,14
8,1,6,3,2,55,82,42,2
9,0,9,3,10,21,59,5,71
6,6,5,3,7,58,44,62,47
4,2,6,0,6,2,12,16,50
5,3,7,3,10,15,23,15,81
4,6,6,1,7,28,14,52,58
5,3,7,2,1,37,53,51,9
9,3,9,0,8,30,49,43,55
7,2,9,1,9,10,33,19,71
8,5,2,0,1,83,68,86,-18
4,5,7,2,9,17,12,34,77
5,2,4,1,7,20,23,17,48
7,4,1,1,3,72,57,63,-1
8,0,8,2,7,21,56,12,48
6,1,10,3,5,14,52,20,46
8,4,10,2,6,40,60,56,46
4,6,7,0,6,22,12,56,53
6,3,9,2,8,16,34,28,67
3,2,3,3,3,30,33,23,21
6,2,3,2,10,28,26,10,65
5,1,8,1,3,10,39,23,28
7,4,9,0,7,23,35,47,55
3,5,8,2,5,17,19,45,52
4,1,4,1,2,21,34,22,12
6,1,1,1,3,46,48,28,3
5,4,2,2,4,54,41,49,18
8,3,10,3,5,42,70,50,38
3,0,5,0,3,-5,15,3,27
7,3,1,1,6,57,45,41,23
4,0,4,3,7,10,26,-8,52
7,1,2,3,9,42,45,9,50
3,0,8,3,1,4,41,11,20
4,1,6,3,8,5,22,-2,66
3,1,7,2,10,-18,-1,-15,89
7,3,9,3,9,26,45,29,71
5,4,9,0,4,16,29,49,39
8,4,1,2,8,70,52,48,35
8,3,9,3,4,49,74,54,27
6,5,1,1,4,67,44,64,11
6,4,7,1,4,37,44,54,29
6,2,2,0,9,25,18,14,54
9,4,2,1,4,81,71,69,2
4,6,10,1,2,27,34,72,30
7,4,3,1,8,49,37,43,45
3,2,6,1,3,8,21,23,30
5,2,5,2,5,27,37,25,35
8,2,2,3,5,68,70,40,14
4,6,10,3,10,13,14,40,94
7,0,4,3,7,34,53,7,40
9,5,1,3,1,110,95,91,-25
5,5,7,2,2,46,49,67,17
8,5,4,1,9,56,42,54,52
7,2,1,3,8,55,49,23,39
9,0,4,2,5,51,73,25,16
6,1,6,0,3,21,42,28,18
7,1,3,3,5,50,61,25,21
3,3,10,0,10,-28,-13,5,98
3,6,9,3,9,12,9,39,87
8,2,5,2,6,48,60,36,31
5,0,4,3,8,15,31,-7,56
4,5,8,3,4,33,38,54,40
3,0,5,2,4,2,23,-1,35
3,1,9,2,3,-5,27,13,39
6,0,8,0,3,7,42,18,24
5,5,7,2,7,31,29,47,57
3,2,1,3,2,41,37,27,7
6,6,10,3,3,50,60,78,30
8,6,8,0,10,38,32,60,72
7,1,8,0,4,18,47,29,28
3,4,8,0,2,10,19,47,28
9,6,6,3,6,81,75,81,30
6,4,6,1,9,26,24,34,66
9,5,4,0,10,56,41,55,56
3,6,4,3,5,44,25,55,40
5,4,10,3,8,15,31,33,74
8,6,1,1,3,92,66,88,-5
8,4,6,0,9,37,36,44,58
3,1,10,1,1,-8,29,21,26
5,4,1,1,6,47,27,41,31
7,3,3,3,9,50,45,29,53
6,0,6,1,4,17,44,14,26
8,6,7,3,4,75,74,84,21
6,4,10,2,9,15,30,34,78
7,2,5,3,1,60,77,51,-5
7,5,4,3,6,67,57,61,32
6,6,6,1,9,38,24,54,66
3,4,8,2,9,-1,3,19,84
6,5,2,3,4,73,56,64,14
7,4,10,0,8,16,31,43,66
9,1,1,1,6,61,63,31,15
3,1,4,1,6,1,9,1,48
6,3,3,1,4,47,44,44,17
4,2,6,3,10,5,14,0,82
3,3,8,3,10,-5,5,5,92
7,5,4,1,3,66,57,73,8
3,3,6,0,10,-12,-13,5,86
8,2,5,0,1,53,68,56,-9
3,2,6,1,10,-13,-7,-5,86
5,0,1,3,7,30,35,-3,39
3,2,7,1,4,1,17,19,41
3,5,5,1,2,33,25,57,19
8,1,3,1,10,33,38,10,57
4,3,6,0,6,8,12,26,50
5,4,9,0,3,19,33,53,31
9,4,1,1,2,91,79,77,-17
4,4,2,1,6,35,18,36,38
4,2,10,1,8,-15,10,8,78
9,5,2,1,7,78,59,67,26
7,1,5,0,3,33,51,33,11
7,2,6,0,4,32,47,39,22
7,2,2,1,3,56,57,43,2
4,5,1,3,5,58,34,50,27
9,2,9,2,8,34,61,33,55
4,1,9,0,2,-4,28,22,27
9,2,1,2,5,75,73,45,7
7,3,7,2,9,29,39,29,65
7,4,8,2,8,34,43,43,60
5,1,2,2,7,27,29,7,42
9,0,1,3,2,77,91,37,-17
3,6,9,3,4,27,29,59,47
3,4,9,1,2,11,25,47,31
8,2,3,3,4,67,74,44,9
9,2,4,2,9,51,57,29,48
3,0,2,2,2,20,31,7,10
6,1,3,0,6,24,30,16,33
3,0,9,1,1,-10,29,11,23
3,0,7,1,2,-5,25,7,25
5,2,3,1,3,36,39,33,13
9,2,7,1,3,52,75,53,9
8,5,2,2,2,90,76,82,-10
5,1,3,1,3,30,39,23,13
5,4,8,2,7,21,29,37,60
6,4,4,1,10,31,20,30,68
3,4,5,1,8,9,1,23,67
9,4,3,0,10,54,41,45,53
6,5,2,0,2,64,46,72,-2
3,1,3,0,3,9,15,13,21
5,4,3,0,1,49,41,61,-3
6,3,4,2,1,57,62,56,-4
8,1,10,3,2,39,82,42,14
7,1,5,3,1,54,77,41,-5
8,6,9,3,1,76,86,96,3
3,6,4,2,9,27,3,39,72
4,1,10,1,5,-12,22,10,54
6,4,9,1,8,17,28,38,67
3,3,8,2,3,11,27,33,36
6,5,1,2,10,54,26,40,59
9,4,2,1,6,75,63,61,18
3,6,2,0,6,34,3,51,42
8,6,7,3,4,75,74,84,21
5,6,1,1,10,47,11,45,63
4,5,6,0,1,35,32,66,10
7,3,7,1,10,21,29,25,73
3,5,10,3,8,5,13,33,82
6,1,5,3,10,19,32,0,71
8,5,4,3,4,81,74,74,12
5,2,2,1,3,40,39,33,10
6,1,1,2,5,45,46,20,19
3,3,4,1,2,25,25,37,16
4,3,7,1,2,21,34,42,21
4,1,6,2,6,6,24,6,50
3,3,9,0,1,3,23,41,23
